,0,1,2,3,1,2,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
0,Isolate ID,A549ERKFRA1 Confluence Disruption Score,A549ERKFRA1 Cytotoxicity Score,A549ERKFRA1 Immune Evasion Score,HCT116ERKFRA1 Confluence Disruption Score,HCT116ERKFRA1 Immune Evasion Score,100CFU S. epidermis,TSS-,LB,100CFU PA01,S. flexneri,Neu-,DMSO Control all events,T3SS+,C5a-,Cwp8-,L. grayi,Qsec-,Cur-,Cwp8+,Gacid-,QS-,Neu+,FimH-,QS+,BHI,DOFB-,Gacid+
1,S1_DMSO Control all events,-3.10,-7.99,2.85,-4.83,-8.90,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,S2_DMSO Control all events,-3.51,-7.96,-0.58,-3.58,-8.90,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,"S3_QS-,TSS-",-3.31,-7.84,4.42,-5.05,-8.90,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4,"S4_QS-,TSS-",-3.21,-7.13,-0.18,-5.04,-8.90,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5,"S5_T3SS+,QS+",-2.91,-7.91,7.31,-3.09,-8.90,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
6,"S6_T3SS+,QS+",-3.45,-6.55,-1.37,-4.37,-8.90,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7,"S7_T3SS+,QS+",-3.47,-8.00,5.61,-5.16,-8.90,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
8,"S8_T3SS+,QS+",-3.22,-5.78,-1.38,-4.03,-8.90,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9,"S9_Gacid-,DOFB-",-3.28,-7.25,-1.00,-3.49,-8.90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
10,"S10_Neu-,Cwp8-",-3.54,-7.83,1.76,-4.60,-8.90,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
11,"S11_Neu+,Cwp8+",-3.38,-7.64,5.12,-3.41,-8.90,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
12,"S12_Neu+,Cwp8+",-3.10,-5.91,-1.32,-4.50,-8.90,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
13,"S13_Neu+,Cwp8+",-3.37,-8.33,2.04,-3.14,-8.90,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
14,"S14_Neu+,Cwp8+",-3.42,-7.93,3.42,-4.61,-8.90,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
15,"S15_C5a-,Cur-",-3.36,-6.29,-0.77,-3.80,-8.90,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
16,"S16_C5a-,Cur-",-3.15,-7.84,4.94,-4.95,-8.90,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
17,"S17_C5a-,Cur-",-3.35,-6.56,0.38,-3.04,-8.90,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
18,"S18_T3SS+,QS+",-3.08,-8.28,1.73,-3.38,-8.90,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
19,"S19_T3SS+,QS+",-3.58,-8.02,2.43,-3.72,-8.90,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
20,S20_Gacid+,-3.30,-7.87,3.17,-3.87,-8.90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
21,S21_Gacid+,-3.30,-7.44,2.17,-4.02,-8.90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
22,S22_Gacid+,-3.06,-8.05,1.74,-4.13,-8.90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
23,"S23_Neu+,Cwp8+",-3.33,-8.02,2.34,-2.74,-8.90,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
24,"S24_FimH-,Qsec-",-3.38,-7.77,2.38,-3.57,-8.90,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
